id,date,label,text
1084650944846012417,2019-01-14 11:18,immigration,"....Border is eventually going to be militarized and defended or the United States, as we have known it, is going to cease to exist...And Americans will not go gentle into that good night. Patrick Buchanan.  The great people of our Country demand proper Border Security NOW!"
1191708046126399488,2019-11-05 21:25,other,"A wonderful family and friends from Utah got caught between two vicious drug cartels, who were shooting at each other, with the result being many great American people killed, including young children, and some missing. If Mexico needs or requests help in cleaning out these....."
1185389914470473729,2019-10-19 10:59,other,"Susan Rice, who was a disaster to President Obama as National Security Advisor, is now telling us her opinion on what to do in Syria. Remember RED LINE IN THE SAND? That was Obama. Millions killed! No thanks Susan, you were a disaster."
1179382223860113413,2019-10-02 21:06,immigration,"Massive sections of The Wall are being built at our Southern Border. It is going up rapidly, and built to the highest standards and specifications of the Border Patrol experts. It is actually an amazing structure! Our U.S. Military is doing a GREAT job."
1162392841093636096,2019-08-16 23:57,other,Thank you to my good friend Chuck Canterbury for 16 years of service to the Fraternal Order of Police and our great men and women in blue. You are an incredible patriot!
1198286541560434689,2019-11-24 01:05,other,".....Brennan, too. And the Whistleblower also worked for Susan Rice. It’s an understatement to say that this is a Witch Hunt.” @IngrahamAngle  They spied on my campaign!"
1094716135625424896,2019-02-11 05:54,immigration,"The Border Committee Democrats are behaving, all of a sudden, irrationally. Not only are they unwilling to give dollars for the obviously needed Wall (they overrode recommendations of Border Patrol experts), but they don’t even want to take muderers into custody! What’s going on?"
1132937098753789952,2019-05-27 17:10,other,"Impeach for what, having created perhaps the greatest Economy in our Country’s history, rebuilding our Military, taking care of our Vets (Choice), Judges, Best Jobs Numbers Ever, and much more? Dems are Obstructionists! https://t.co/NrTIxU9ZnA"
1098740934588751872,2019-02-22 08:27,other,"We are here to honor the extraordinary contributions of African-Americans to every aspect of American Life, History and Culture. From the earliest days of this Nation, African-American Leaders, Pioneers, & Visionaries have uplifted & inspired our Country...https://t.co/VuFLkfd12j"
1178067055226052609,2019-09-28 17:00,other,"How do you impeach a President who has created the greatest Economy in the history of our Country, entirely rebuilt our Military into the most powerful it has ever been, Cut Record Taxes & Regulations, fixed the VA & gotten Choice for our Vets (after 45 years), & so much more?..."
1138414246298042369,2019-06-11 06:54,immigration,"Sad when you think about it, but Mexico right now is doing more for the United States at the Border than the Democrats in Congress! @ foxandfriends"
1166789207215484928,2019-08-28 14:06,immigration,"Another totally Fake story in the Amazon Washington Post (lobbyist) which states that if my Aides broke the law to build the Wall (which is going up rapidly), I would give them a Pardon. This was made up by the Washington Post only in order to demean and disparage - FAKE NEWS!"
1145819097395073024,2019-07-02 06:18,other,I will be interviewed by @TuckerCarlson tonight at 8:00pm on @FoxNews!
1098676390780719104,2019-02-22 04:10,other,"Senator John Cornyn has done an outstanding job for the people of Texas. He is strong on Crime, the Border, the Second Amendment and loves our Military and Vets. John has my complete and total endorsement. MAKE AMERICA GREAT AGAIN!"
1080129307446513666,2019-01-01 23:51,immigration,One thing has now been proven. The Democrats do not care about Open Borders and all of the crime and drugs that Open Borders bring!
1124672389416144905,2019-05-04 21:49,other,"Very good call yesterday with President Putin of Russia. Tremendous potential for a good/great relationship with Russia, despite what you read and see in the Fake News Media. Look how they have misled you on “Russia Collusion.” The World can be a better and safer place. Nice!"
1120715879640174592,2019-04-23 23:47,other,Great interview by Jared. Nice to have extraordinarily smart people serving our Country! https://t.co/d6Tgrn4Tzn
1106205023548133376,2019-03-14 22:46,immigration,"A vote for today’s resolution by Republican Senators is a vote for Nancy Pelosi, Crime, and the Open Border Democrats!"
1173803449202249728,2019-09-17 11:38,other,Beautiful evening in New Mexico with Great American Patriots! https://t.co/S8eDG3dAq0
1155657137076527104,2019-07-29 09:51,immigration,"“The Democrats hate this President so much, they’re forgetting about their duty to secure our Border.” @ThomasHomanICE  @SteveHiltonx Sad but true!"
1081525114594832384,2019-01-05 20:17,other,Thank you to Kanye West for your nice words. Criminal Justice Reform is now law - passed in a very bipartisan way!
1115451908213411845,2019-04-09 11:10,immigration,A 9th Circuit Judge just ruled that Mexico is too dangerous for migrants. So unfair to the U.S. OUT OF CONTROL! https://t.co/XF8o3jMDle
1186607396090724353,2019-10-22 19:37,other,"...A majority do not want him Impeached and removed from office. 94% of the people in these battleground states who voted for President Trump want him to continue as President. That’s squarely in his corner.” @SteveDoocy “That’s a revealing poll, don’t you think that matters?”..."
1115228307426095105,2019-04-08 20:22,other,Uganda must find the kidnappers of the American Tourist and guide before people will feel safe in going there. Bring them to justice openly and quickly!
1206445925843054593,2019-12-16 13:28,other,"....energy independence, manufacturing resilience, illegal immigration coming down, the Wall going up, China confronted, the caliphate defeated, NAFTA renegotiated, our military rebuilt, NATO paying more, regulations costing less,.......and much more. This is why they’re...."
1105871954001739782,2019-03-14 00:43,immigration,Democrats will have a unanimous vote on a 20% issue in opposing Republican Senators tomorrow. The Dems are for Open Borders and Crime!
1088058134713823233,2019-01-23 20:57,immigration,"BUILD A WALL & CRIME WILL FALL! This is the new theme, for two years until the Wall is finished (under construction now), of the Republican Party. Use it and pray!"
1115403322129883136,2019-04-09 07:57,other,Congratulations to the Baylor Lady Bears on their amazing win last night against Notre Dame to become the 2019 NCAA Women’s Basketball National Champions! https://t.co/cogqxFgnRn
1115057524770844672,2019-04-08 09:03,immigration,"....Mexico must apprehend all illegals and not let them make the long march up to the United States, or we will have no other choice than to Close the Border and/or institute Tariffs. Our Country is FULL!"
1141163403186245632,2019-06-19 09:58,immigration,On no issue are Democrats more extreme – and more depraved – than when it comes to Border Security. The Democrat Agenda of open borders is morally reprehensible. It is the great betrayal of the American Middle Class and our Country as a whole! #Trump2020 https://t.co/f9RJhpp50J
1194219655717642240,2019-11-12 19:45,immigration,"Many of the people in DACA, no longer very young, are far from “angels.” Some are very tough, hardened criminals. President Obama said he had no legal right to sign order, but would anyway. If Supreme Court remedies with overturn, a deal will be made with Dems for them to stay!"
1137355469134151681,2019-06-08 21:47,other,Everyone very excited about the new deal with Mexico!
1146501820593967104,2019-07-04 03:31,immigration,"Our Border Patrol people are not hospital workers, doctors or nurses. The Democrats bad Immigration Laws, which could be easily fixed, are the problem. Great job by Border Patrol, above and beyond. Many of these illegals aliens are living far better now than where they....."
1203766720856506368,2019-12-09 04:02,immigration,The Wall is going up fast! https://t.co/8tmUsC9oPq
1123559234128502784,2019-05-01 20:06,immigration,"Congress must change the Immigration Laws now, Dems won’t act. Wall is being built - 400 miles by end of next year. Mexico must stop the march to Border! @foxandfriends"
1168874291376656384,2019-09-03 21:12,other,"We are doing very well in our negotiations with China. While I am sure they would love to be dealing with a new administration so they could continue their practice of “ripoff USA”($600 B/year),16 months PLUS is a long time to be hemorrhaging jobs and companies on a long-shot...."
1148769874379980801,2019-07-10 09:44,immigration,So now the Obama appointed judge on the Census case (Are you a Citizen of the United States?) won’t let the Justice Department use the lawyers  that it wants to use. Could this be a first?
1097473080253968384,2019-02-18 20:29,other,"....There is a lot of explaining to do to the millions of people who had just elected a president who they really like and who has done a great job for them with the Military, Vets, Economy and so much more. This was the illegal and treasonous “insurance policy” in full action!"
1123035192262823936,2019-04-30 09:23,immigration,"If the Democrats don’t give us the votes to change our weak, ineffective and dangerous Immigration Laws, we must fight hard for these votes in the 2020 Election!"
1168488487433232384,2019-09-02 19:38,other,"Since my election, many trillions of dollars of worth has been created for our Country, and the Stock Market is up over 50%. If you followed the advice of the Failing New York Times columnist, Paul Krugman, you’d be doing VERY poorly - you’d be angry and hurt. He never got it!"
1144014401164337152,2019-06-27 06:47,other,"Why aren’t the Democrats in the House calling Comey, Brennan, Clapper, Page and her FBI lover (whose invaluable phone records were illegally deleted), Crooked Hillary, Podesta, Ohr (and Nellie), the GPS Fusion characters, Christopher Steele, the DNC (& their missing server)...."
1179041970590748672,2019-10-01 22:34,other,"As I predicted, Jay Powell and the Federal Reserve have allowed the Dollar to get so strong, especially relative to ALL other currencies, that our manufacturers are being negatively affected. Fed Rate too high. They are their own worst enemies, they don’t have a clue. Pathetic!"
1104091299718811650,2019-03-09 02:47,other,"....as Secretary of the Air Force, and I know she will be equally great in the very important world of higher education. A strong thank you to Heather for her service."
1087723755898658816,2019-01-22 22:48,immigration,"Never seen @senatemajldr and Republicans so united on an issue as they are on the Humanitarian Crisis & Security on our Southern Border. If we create a Wall or Barrier which prevents Criminals and Drugs from flowing into our Country, Crime will go down by record numbers!"
1094368870415110145,2019-02-10 06:54,other,"Today Elizabeth Warren, sometimes referred to by me as Pocahontas, joined the race for President. Will she run as our first Native American presidential candidate, or has she decided that after 32 years, this is not playing so well anymore? See you on the campaign TRAIL, Liz!"
1143634648729378816,2019-06-26 05:38,other,"Staff Sgt. David Bellavia - today, we honor your extraordinary courage, we salute your selfless service, and we thank you for carrying on the legacy of American Valor that has always made our blessed nation the strongest and mightiest in the world! https://t.co/pQ3dhhaSpE"
1143948712684576768,2019-06-27 02:26,immigration,"The Democrats should change the Loopholes and Asylum Laws so lives will be saved at our Southern Border. They said it was not a crisis at the Border, that it was all just “manufactured.” Now they admit that I was right - But they must do something about it. Fix the Laws NOW!"
1117213859696267264,2019-04-14 07:51,immigration,"I never offered Pardons to Homeland Security Officials, never ordered anyone to close our Southern Border (although I have the absolute right to do so, and may if Mexico does not apprehend the illegals coming to our Border), and am not “frustrated.” It is all Fake & Corrupt News!"
1119572078175367168,2019-04-20 20:02,other,The Fake News Media is doing everything possible to stir up and anger the pols and as many people as possible seldom mentioning the fact that the Mueller Report had as its principle conclusion the fact that there was NO COLLUSION WITH RUSSIA. The Russia Hoax is dead!
1095469447933059073,2019-02-13 07:47,immigration,Was just presented the concept and parameters of the Border Security Deal by hard working Senator Richard Shelby. Looking over all aspects knowing that this will be hooked up with lots of money from other sources....
1099459138038444034,2019-02-24 08:01,other,"“There’s not one shred of evidence that this president’s done anything Constitutionally (or anything else) wrong.” Graham Ledger.  Thank you Graham, so true!"
1114155671950364677,2019-04-05 21:19,immigration,"....This will supersede USMCA. Likewise I am looking at an economic penalty for the 500 Billion Dollars in illegal DRUGS that are shipped and smuggled through Mexico and across our Southern Border. Over 100,00 Americans die each year, sooo many families destroyed!"
1193350200066101249,2019-11-10 10:10,other,“He is not a Whistleblower. He is a deepstater. Let the President do the job he was elected to do.” @JudgeJeanine
1156345333997363200,2019-07-31 07:26,other,"Wow! A federal Judge in the Southern District of N.Y. completely dismissed a lawsuit brought by the Democratic National Committee against our historic 2016 campaign for President. The Judge said the DNC case was “entirely divorced” from the facts, yet another total & complete...."
1092181733825490945,2019-02-04 06:03,immigration,"With Caravans marching through Mexico and toward our Country, Republicans must be prepared to do whatever is necessary for STRONG Border Security. Dems do nothing. If there is no Wall, there is no Security. Human Trafficking, Drugs and Criminals of all dimensions - KEEP OUT!"
1178125611426025478,2019-09-28 20:53,other,"It is disgraceful what the Do Nothing Democrats are doing (the Impeachment Scam), but it is also disgraceful what they are NOT doing, namely, the USMCA vote, Prescription Drug Price Reduction, Gun Safety, Infrastructure, and much more!"
1104383134529998849,2019-03-09 22:07,immigration,"Border Patrol and Law Enforcement has apprehended (captured) large numbers of illegal immigrants at the Border. They won’t be coming into the U.S. The Wall is being built and will greatly help us in the future, and now!"
1137310207401439232,2019-06-08 18:47,immigration,"While the reviews and reporting on our Border Immigration Agreement with Mexico have been very good, there has nevertheless been much false reporting (surprise!) by the Fake and Corrupt News Media, such as Comcast/NBC, CNN, @nytimes & @washingtonpost. These “Fakers” are Bad News!"
1152536577953935360,2019-07-20 19:11,other,Thank you Bill. Very nice! https://t.co/hTnGiOh6T1
1081935373914259458,2019-01-06 23:27,other,"Our GREAT MILITARY has delivered justice for the heroes lost and wounded in the cowardly attack on the USS Cole. We have just killed the leader of that attack, Jamal al-Badawi. Our work against al Qaeda continues. We will never stop in our fight against Radical Islamic Terrorism!"
1137037547895267328,2019-06-08 00:44,other,....and have no intention of doing anything other going on a fishing expedition to see if they can find anything on me - both illegal & unprecedented in U.S. history. There was no Collusion - Investigate the Investigators! Go to work on Drug Price Reductions & Infrastructure!
1178668411183861760,2019-09-30 21:50,other,"....they made this whole thing up. Impeachment is also a pre-emptive strike for what they think is coming on the Obama Administration’s handling of the 2016 Election.” Jim McLaughlin, highly respected pollster. @WashTimes @FoxNews"
1142506687020130306,2019-06-23 02:56,immigration,"At the request of Democrats, I have delayed the Illegal Immigration Removal Process (Deportation) for two weeks to see if the Democrats and Republicans can get together and work out a solution to the Asylum and Loophole problems at the Southern Border. If not, Deportations start!"
1205489214546235393,2019-12-13 22:06,other,"The Wall Street Journal story on the China Deal is completely wrong, especially their statement on Tariffs. Fake News. They should find a better leaker!"
1125129024890703878,2019-05-06 04:03,other,"“This is not Congressional Oversight, this is bullying.” Jason Riley, The Wall Street Journal"
1150017240395395077,2019-07-13 20:20,other,This is one of the most horrible abuses of all. Those texts between gaga lovers would have told the whole story. Illegal deletion by Mueller. They gave us “the insurance policy.” https://t.co/EEa41Kn6fX
1193131455796404224,2019-11-09 19:41,other,"Fake News is reporting that I am talking to Mark Burnett about doing a big show, perhaps The Apprentice, after the presidency, which I would assume they mean in 5 years. This is not true, never had such a conversation, don’t even have time to think about it. False reporting!"
1172494649296113664,2019-09-13 07:58,other,"....Became Number 1 in World & Independent in Energy. Will soon have record number of Judges, 2 SC Justices. Done more than any President in first 2 1/2 years despite phony & fraudulent Witch Hunt illegally led against him. WIN on Mueller Report, Mueller Testimony & James Comey.."
1183823970979713024,2019-10-15 03:16,immigration,"....I would much rather focus on our Southern Border which abuts and is part of the United States of America. And by the way, numbers are way down and the WALL is being built!"
1130870087823613952,2019-05-22 00:16,immigration,"...Mexico’s attitude is that people from other countries, including Mexico, should have the right to flow into the U.S. & that U.S. taxpayers should be responsible for the tremendous costs associated w/this illegal migration. Mexico is wrong and I will soon be giving a response!"
1203096598462504961,2019-12-07 07:39,other,"All necessary work has been completed to declare Mexican Cartels terrorist organizations. Statutorily we are ready to do so. However, at the request of a man who I like and respect, and has worked so well with us, President Andres Manuel @LopezObrador_ we...."
1208131920598573056,2019-12-21 05:07,other,"....Kevin is strong on Securing the Border, #USMCA, protecting our #2A, and Loves our Vets and Military. Kevin is a true friend, and has my Complete and Total Endorsement!"
1086291782202257408,2019-01-18 09:58,immigration,"Never seen the Republican Party so unified. No “Cave” on the issue of Border and National Security. A beautiful thing to see, especially when you hear the new rhetoric spewing from the mouths of the Democrats who talk Open Border, High Taxes and Crime. Stop Criminals & Drugs now!"
1086277705916502017,2019-01-18 23:02,other,"Kevin Corke, @FoxNews “Don’t forget, Michael Cohen has already been convicted of perjury and fraud, and as recently as this week, the Wall Street Journal has suggested that he may have stolen tens of thousands of dollars....”  Lying to reduce his jail time! Watch father-in-law!"
1188048259627081728,2019-10-26 19:02,other,...Thank you @foxandfriends! Hopefully this is just the beginning of a massive story of injustice and treason. You will never learn this from the corrupt LameStream Media who get Pulitzer Prizes for reporting the story totally wrong. The ones who report it right get only RESPECT!
1199352946187800578,2019-11-26 23:43,other,"The D.C. Wolves and Fake News Media are reading far too much into people being forced by Courts to testify before Congress. I am fighting for future Presidents and the Office of the President. Other than that, I would actually like people to testify. Don McGahn’s respected...."
1154003031312261120,2019-07-24 20:18,other,"....interview, including the Vice President of the United States!"
1121476321882902529,2019-04-25 13:09,immigration,Our Border Control Agents have done an incredible job under very adverse conditions. I am very proud to have increased their salaries because of the great job they do. Nobody deserves it more. THANK YOU and keep up the outstanding work!pic.twitter.com/ljy3hZOgfL
1089169277041676289,2019-01-26 22:32,immigration,"“We absolutely need a physical barrier or Wall, whatever you want to call it. The President yesterday laid all that out. We need to do it all, including the Wall. I provided the same information to the previous administration, & it was ignored.” Mark Morgan, Border Chief for “O”!"
1086597047229300737,2019-01-19 20:11,other,".@newtgingrich just stated that there has been no president since Abraham Lincoln who has been treated worse or more unfairly by the media than your favorite President, me! At the same time there has been no president who has accomplished more in his first two years in office!"
1151865849864761345,2019-07-18 22:46,immigration,"....of gang members, in particular MS-13. Ice and Border Patrol are doing a great job!"
1172520696326643712,2019-09-13 09:41,immigration,"....VERY stupidly negotiated Trade Deals, and Illegal Immigration, are a tremendous cost and burden to our Country. They are BOTH coming along very well and someday, in the not too distant future, America will see a very positive change. Remember, America First!"
1173564171847385089,2019-09-16 19:47,other,"Producer prices in China shrank most in 3 years due to China’s big devaluation of their currency, coupled with monetary stimulus. Federal Reserve not watching? Will Fed ever get into the game? Dollar strongest EVER! Really bad for exports. No Inflation...Highest Interest Rates..."
1174279095091286016,2019-09-18 19:08,other,"As Corey Lewandowski stated very clearly yesterday in front of the House Judiciary Committee, President Trump didn’t do anything wrong or illegal. But they all know that. The Democrats are hurting our Country, and getting nothing done. Shameful! @CLewandowski_  @foxandfriends"
1137048453173862400,2019-06-08 01:27,immigration,Democrats are incapable of doing a good and solid Immigration Bill!
1199285300306104321,2019-11-26 19:14,other,"“Poll shows Dems losing interest in Impeachment inquiry all across the board. These Polls are actually devastating to the Democrats. But the writing was on the wall. He’s done so many great things. He’s devastated ISIS & killed AlBaghdadi, building Wall.” Jason Meister @FoxNews"
1135609956563083266,2019-06-04 02:11,immigration,"As a sign of good faith, Mexico should immediately stop the flow of people and drugs through their country and to our Southern Border. They can do it if they want!"
1205459180229935109,2019-12-13 06:07,other,The Republican Party is more united now than at any time in its history - by far!
1171942311321919489,2019-09-12 08:23,immigration,"I had an excellent telephone conversation with Andrés Manuel López Obrador, President of Mexico, talking about Southern Border Security, and various other things of mutual interest for the people of our respective countries...."
1170324532562931713,2019-09-07 21:14,immigration,"“In 22 years of patrolling our Southern Border, I have never seen Mexico act like a true Border Security Partner until President Trump got involved, and now they are stepping up to the plate and doing what they need to do.” Brandon Judd, National Border Patrol"
1184637926212341760,2019-10-17 09:11,other,"Years of BAD GOVERNMENT, such a sorry thing to see! https://t.co/H1r2Be2YS6"
1087690284027334656,2019-01-22 20:35,immigration,“The Democrats are playing politics with Border Security.”  @foxandfriends
1188188567773822977,2019-10-27 04:20,other,"MISSISSIPPI! There is a VERY important election for Governor on November 5th. I need you to get out and VOTE for our Great Republican nominee, @TateReeves. Tate is Strong on Crime, tough on Illegal Immigration, and will protect your Second Amendment...."
1083756525196320773,2019-01-12 00:04,immigration,"Humanitarian Crisis at our Southern Border. I just got back and it is a far worse situation than almost anyone would understand, an invasion! I have been there numerous times - The Democrats, Cryin’ Chuck and Nancy don’t know how bad and dangerous it is for our ENTIRE COUNTRY...."
1146862295466819585,2019-07-05 03:24,other,Been fully briefed on earthquake in Southern California. All seems to be very much under control!
1155967243835940864,2019-07-30 06:24,other,"Senator Cindy Hyde-Smith is doing a GREAT JOB for the people of Mississippi and fully supports our #MAGA Agenda. Cindy is tough on Crime, Strong on the Border and Illegal Immigration...."
1100000030319169537,2019-02-25 19:50,other,"Be nice if Spike Lee could read his notes, or better yet not have to use notes at all, when doing his racist hit on your President, who has done more for African Americans (Criminal Justice Reform, Lowest Unemployment numbers in History, Tax Cuts,etc.) than almost any other Pres!"
1136061313174659073,2019-06-05 08:04,immigration,"Can you imagine Cryin’ Chuck Schumer saying out loud, for all to hear, that I am bluffing with respect to putting Tariffs on Mexico. What a Creep. He would rather have our Country fail with drugs & Immigration than give Republicans a win. But he gave Mexico bad advice, no bluff!"
1105795445794717697,2019-03-13 19:39,other,"Defying voters, the Governor of California will halt all death penalty executions of 737 stone cold killers. Friends and families of the always forgotten VICTIMS are not thrilled, and neither am I!"
1103994805477085186,2019-03-08 20:24,immigration,The Wall is being built and is well under construction. Big impact will be made. Many additional contracts are close to being signed. Far ahead of schedule despite all of the Democrat Obstruction and Fake News!
1140053914592657410,2019-06-16 08:30,other,".....the first 2 1/2 years of his Presidency, including the fact that we have one of the best Economies in the history of our Country. It is called Earned Media. In any event, enjoy the show!"
1161970814922776576,2019-08-15 20:00,immigration,"Thank you, and the Wall is under major construction! https://t.co/jRVMxSPJzN"
1178668408566616064,2019-09-30 08:50,other,"“President Trump’s Job Approval Numbers have just reached the highest level since his Inauguration, around 50%, and you can add to that many votes from voters that don’t talk about their vote. Once they saw the President’s numbers going up, they said ‘We gotta do something,’ so.."
1098204256602066945,2019-02-20 20:54,other,"“If thinking that James Comey is not a good FBI Director is tantamount to being an agent of Russia, than just list all the people that are agents of Russia - Chuck Schumer, Nancy Pelosi, Rod Rosenstein who wrote the memo to get rid of Comey, the Inspector General....” Trey Gowdy"
1177543516236500997,2019-09-27 19:20,other,".....nice call with with the new President of Ukraine, it could not have been better or more honorable, and the Fake News Media and Democrats, working as a team, have fraudulently made it look bad. It wasn’t bad, it was very legal and very good. A continuing Witch Hunt!"
1126106541004873730,2019-05-08 20:48,other,"....Guess what, that’s not going to happen! China has just informed us that they (Vice-Premier) are now coming to the U.S. to make a deal. We’ll see, but I am very happy with over $100 Billion a year in Tariffs filling U.S. coffers...great for U.S., not good for China!"
1150766494697107456,2019-07-15 21:58,immigration,"“We all know that AOC and this crowd are a bunch of Communists, they hate Israel, they hate our own Country, they’re calling the guards along our Border (the Border Patrol Agents) Concentration Camp Guards, they accuse people who support Israel as doing it for the Benjamin’s,...."
1208029119776247808,2019-12-20 22:19,other,"I will be signing our 738 Billion Dollar Defense Spending Bill today. It will include 12 weeks  Paid Parental Leave, gives our troops a raise, importantly creates the SPACE FORCE, SOUTHERN BORDER WALL FUNDING, repeals “Cadillac Tax” on Health Plans, raises smoking age to 21! BIG!"
1136183958876692480,2019-06-05 16:12,other,"House Democrats, fresh off a Republican victory against them (in Federal Court) on the Wall,  keep asking people to come and testify regarding the No Collusion Witch Hunt. They are very unhappy with the Mueller Report, especially with his corrective letter, & now want a Do Over!"
1156742970105892864,2019-08-01 09:46,immigration,The cages for kids were built by the Obama Administration in 2014. He had the policy of child separation. I ended it even as I realized that more families would then come to the Border! @CNN
1164684313713172491,2019-08-23 07:42,immigration,"Looking forward to soon being in North Carolina to hold a big rally for wonderful Dan Bishop, who is running for Congress. His opponent wants Open Borders, Sanctuary Cities, and Socialism. He likes the “Squad” more than North Carolina. Dan has my Full and Complete Endorsement!"
1129339132373884928,2019-05-17 18:53,immigration,Will the Democrats give our Country a badly needed immigration win before the election? Good chance!
1171988347822235651,2019-09-12 11:26,immigration,"The Wall is going up very fast despite total Obstruction by Democrats in Congress, and elsewhere! https://t.co/2nFIEFppho"
1088055980263424000,2019-01-23 20:48,immigration,"Great unity in the Republican Party. Want to, once and for all, put an end to stoppable crime and drugs! Border Security and Wall. No doubt!"
1116894304063107072,2019-04-13 10:42,immigration,"Finally, great news at the Border! https://t.co/nofzYa2Qs7"
1112439222147993601,2019-04-01 03:39,other,"“Outrageous, it’s the Adam Schiff problem. People abusing the access to classified data to then go out in public and make allegations that didn’t prove to be true. You look at a decision to essentially investigate a political rival. Who made it?” James Freeman, @WSJ"
1201532174190571520,2019-12-03 00:02,other,Heading to Europe to represent our Country and fight hard for the American People while the Do Nothing Democrats purposely scheduled an Impeachment Hoax hearing on the same date as NATO. Not nice! https://t.co/LCXYhoOWF6
1106196590065303552,2019-03-14 22:13,immigration,Prominent legal scholars agree that our actions to address the National Emergency at the Southern Border and to protect the American people are both CONSTITUTIONAL and EXPRESSLY authorized by Congress....
1195000511625355265,2019-11-14 09:28,other,"....anywhere, so we’ve now had 3 years of the Democrats chasing Donald Trump. Nancy Pelosi’s worried about the American voter looking for someone to blame for that eventually. Look at her own story in the House. What have they done? The average American can’t identify anything..."
1117216153728897024,2019-04-14 08:01,immigration,"....So interesting to see the Mayor of Oakland and other Sanctuary Cities NOT WANT our currently “detained immigrants” after release due to the ridiculous court ordered 20 day rule. If they don’t want to serve our Nation by taking care of them, why should other cities & towns?"
1129338665216430080,2019-05-17 18:51,immigration,"All people that are illegally coming into the United States now will be removed from our Country at a later date as we build up our removal forces and as the laws are changed. Please do not make yourselves too comfortable, you will be leaving soon!"
1137697504785588225,2019-06-09 20:26,immigration,"Another false report in the Failing  @nytimes. We have been trying to get some of these Border Actions for a long time, as have other administrations, but were not able to get them, or get them in full, until our signed agreement with Mexico. Additionally, and for many years,...."
1151451591171543041,2019-07-17 19:20,other,"The Democrats in Congress are getting nothing done, not on drug pricing, not on immigration, not on infrastructure, not on nothing! Sooo much opportunity, yet all they want to do is go “fishing.” The American people are tired of the never ending Witch Hunt, they want results now!"
1165395410787196929,2019-08-25 06:48,other,"France and President @EmanuelMacrone have done a really great job thus far with a very important G-7. Lunch with Emanuel was the best meeting we have yet had. Likewise, evening meeting with World Leaders went very well. Progress being made!"
1153286989824888832,2019-07-22 20:53,other,"....But the questions should be asked, why were all of Clinton’s people given immunity, and why were the text messages of Peter S and his lover, Lisa Page, deleted and destroyed right after they left Mueller, and after we requested them(this is Illegal)?"
1131158414279827457,2019-05-22 19:22,immigration,"Also, tremendous work is being done on pure renovation - fixing existing Walls that are in bad condition and ineffective, and bringing them to a very high standard!"
1160382091592384513,2019-08-11 10:47,other,"Anthony Scaramucci, who was quickly terminated (11 days) from a position that he was totally incapable of handling, now seems to do nothing but television as the all time expert on “President Trump.” Like many other so-called television experts, he knows very little about me....."
1147976062657282055,2019-07-08 05:09,immigration,"We are building the Wall now, but the reason the badly needed Wall wasn’t approved in the Republican controlled House and Senate was that we had a very slim majority in the Senate, & needed 9 Democrat votes. They were totally unwilling to give Wall votes to us, want Open Borders!"
1166359891193344000,2019-08-27 22:40,other,"No bedbugs at Doral. The Radical Left Democrats, upon hearing that the perfectly located (for the next G-7) Doral National MIAMI was under consideration for the next G-7, spread that false and nasty rumor. Not nice!"
1192418595323682817,2019-11-07 20:28,other,Bill Barr did not decline my request to talk about Ukraine. The story was a Fake Washington Post con job with an “anonymous” source that doesn’t exist. Just read the Transcript. The Justice Department already ruled that the call was good. We don’t have freedom of the press!
1157825761941819392,2019-08-04 09:29,other,"Today’s shooting in El Paso, Texas was not only tragic, it was an act of cowardice. I know that I stand with everyone in this Country to condemn today’s hateful act. There are no reasons or excuses that will ever justify killing innocent people...."
1112500287577694208,2019-04-01 07:41,immigration,"The Democrats are allowing a ridiculous asylum system and major loopholes to remain as a mainstay of our immigration system. Mexico is likewise doing NOTHING, a very bad combination for our Country. Homeland Security is being sooo very nice, but not for long!"
1179406259273031682,2019-10-02 22:42,immigration,"Now the press is trying to sell the fact that I wanted a Moot stuffed with alligators and snakes, with an electrified fence and sharp spikes on top, at our Southern Border. I may be tough on Border Security, but not that tough. The press has gone Crazy. Fake News!"
1085519375224983552,2019-01-16 20:49,immigration,It is becoming more and more obvious that the Radical Democrats are a Party of open borders and crime. They want nothing to do with the major Humanitarian Crisis on our Southern Border. #2020!
1171051473607823360,2019-09-09 21:23,other,"..that this Administration has done. They don’t talk about the great economy, the big tax and regulation cuts, the rebuilding of the Military, “Choice” at our VA, our Vets, Judges and Supreme Court Justices, the Border Wall going up, lowest crime numbers, 2nd A, and so much more!"
1086252588088082432,2019-01-18 21:22,immigration,"Border rancher: “We’ve found prayer rugs out here. It’s unreal.”  Washington Examiner   People coming across the Southern Border from many countries, some of which would be a big surprise."
1205104256312848385,2019-12-12 06:36,other,"I will be there in two weeks, The Southern White House!https://twitter.com/Trump/status/1204520225607225344 …"
1168153045026463747,2019-09-01 21:26,other,"I have not forgotten that when it was announced that I was going to do The Apprentice, and when it then became a big hit, helping NBC’s failed lineup greatly, @DebraMessing came up to me at an Upfront & profusely thanked me, even calling me “Sir.” How times have changed!"
1089589587456991233,2019-01-28 02:22,immigration,BUILD A WALL & CRIME WILL FALL! https://t.co/yDdCG5DCxn
1138782960444956673,2019-06-12 20:19,other,"The Fake News has never been more dishonest than it is today. Thank goodness we can fight back on Social Media. There new weapon of choice is Fake Polling, sometimes referred to as Suppression Polls (they suppress the numbers). Had it in 2016, but this is worse........."
